[2026-01-14 00시31분54초]	0	0	0	
[2026-01-14 00시31분55초]	0	0	0	
[2026-01-14 00시31분56초]	0	0	0	
[2026-01-14 00시31분57초]	0	0	0	
[2026-01-14 13시29분35초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시29분36초]	0	124	1	222.115.187.198|124|0	
[2026-01-14 13시29분37초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분38초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분39초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분40초]	0	124	1	222.115.187.198|124|0	
[2026-01-14 13시29분41초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시29분42초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분43초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분44초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분45초]	0	174	1	222.115.187.198|174|0	
[2026-01-14 13시29분46초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시29분47초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시29분48초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시29분49초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시29분50초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시29분51초]	0	172	1	222.115.187.198|172|0	
[2026-01-14 13시29분52초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분53초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분54초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분55초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시29분57초]	0	184	1	222.115.187.198|184|0	
[2026-01-14 13시29분58초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시29분59초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분00초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분01초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분02초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분03초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분04초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분05초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분06초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분07초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시30분08초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분09초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분10초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분11초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분12초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분13초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분14초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분15초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분16초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분17초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분18초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분19초]	0	168	1	222.115.187.198|168|0	
[2026-01-14 13시30분20초]	3	170	1	222.115.187.198|170|3	
[2026-01-14 13시30분21초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시30분22초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시30분23초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분24초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분25초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분26초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분27초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분28초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분29초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분30초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시30분31초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시30분32초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분33초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분34초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분35초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분36초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분37초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분38초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분39초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분40초]	0	194	1	222.115.187.198|194|0	
[2026-01-14 13시30분41초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시30분42초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분43초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분44초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시30분46초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분47초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분48초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분49초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분50초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분51초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분52초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시30분53초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시30분54초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분55초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시30분56초]	0	202	1	222.115.187.198|202|0	
[2026-01-14 13시30분57초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시30분58초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시30분59초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분00초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분01초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분02초]	0	154	1	222.115.187.198|154|0	
[2026-01-14 13시31분03초]	0	174	1	222.115.187.198|174|0	
[2026-01-14 13시31분04초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분05초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분06초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분07초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분08초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분09초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분10초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분11초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시31분12초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분13초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시31분14초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시31분15초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분16초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분17초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분18초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분19초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분20초]	3	134	1	222.115.187.198|134|3	
[2026-01-14 13시31분21초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시31분22초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분23초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시31분24초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분25초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분26초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분27초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분28초]	0	168	1	222.115.187.198|168|0	
[2026-01-14 13시31분29초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분30초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분31초]	0	172	1	222.115.187.198|172|0	
[2026-01-14 13시31분32초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시31분33초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분34초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분36초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분37초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분38초]	0	184	1	222.115.187.198|184|0	
[2026-01-14 13시31분39초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분40초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분41초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분42초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시31분43초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분44초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분45초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시31분46초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분47초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시31분48초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분49초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시31분50초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시31분51초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시31분52초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시31분53초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분54초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분55초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시31분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시32분40초]	0	0	0	
[2026-01-14 13시32분41초]	0	0	0	
[2026-01-14 13시32분42초]	0	0	0	
[2026-01-14 13시32분43초]	0	0	0	
[2026-01-14 13시32분44초]	0	42	1	null|42|0	
[2026-01-14 13시32분45초]	0	0	1	null|0|0	
[2026-01-14 13시32분46초]	0	0	1	null|0|0	
[2026-01-14 13시32분47초]	0	0	1	null|0|0	
[2026-01-14 13시32분48초]	0	0	1	null|0|0	
[2026-01-14 13시32분49초]	44	106	1	222.115.187.198|106|44	
[2026-01-14 13시32분50초]	9	496	1	222.115.187.198|496|9	
[2026-01-14 13시32분51초]	13	11398	1	222.115.187.198|11398|13	
[2026-01-14 13시32분52초]	0	530	1	222.115.187.198|530|0	
[2026-01-14 13시32분53초]	0	172	1	222.115.187.198|172|0	
[2026-01-14 13시32분54초]	11	326	1	222.115.187.198|326|11	
[2026-01-14 13시32분55초]	3	7310	1	222.115.187.198|7310|3	
[2026-01-14 13시32분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시32분57초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시32분58초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시32분59초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분00초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분01초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분02초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분03초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시33분04초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분05초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분06초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분07초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분08초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분09초]	9	250	1	222.115.187.198|250|9	
[2026-01-14 13시33분10초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시33분11초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분13초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분14초]	9	346	1	222.115.187.198|346|9	
[2026-01-14 13시33분15초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분16초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분17초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분18초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분19초]	9	462	1	222.115.187.198|462|9	
[2026-01-14 13시33분20초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분21초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분22초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분23초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시33분24초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분25초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분26초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분27초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분28초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시33분29초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분30초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분31초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분32초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분33초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시33분34초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분35초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분36초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분37초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분38초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분39초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분40초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분41초]	0	168	1	222.115.187.198|168|0	
[2026-01-14 13시33분42초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분43초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시33분44초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분45초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분46초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시33분47초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분48초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분49초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분50초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분51초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시33분52초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시33분53초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시33분54초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분55초]	3	134	1	222.115.187.198|134|3	
[2026-01-14 13시33분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분57초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분58초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시33분59초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분00초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시34분01초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분02초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시34분03초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시34분04초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시34분05초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분06초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분07초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분08초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분09초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분10초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시34분11초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분12초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분13초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시34분14초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분15초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분16초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분17초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시34분18초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분19초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시34분20초]	0	184	1	222.115.187.198|184|0	
[2026-01-14 13시34분21초]	0	194	1	222.115.187.198|194|0	
[2026-01-14 13시34분22초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시34분23초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시34분24초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분25초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분26초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분27초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분28초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분29초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분30초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분31초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분32초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분33초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시34분34초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분35초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분36초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분37초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분38초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시34분39초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분40초]	0	220	1	222.115.187.198|220|0	
[2026-01-14 13시34분42초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분43초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분44초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시34분45초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분46초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분47초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분48초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분49초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분50초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분51초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시34분52초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분53초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시34분54초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분55초]	3	162	1	222.115.187.198|162|3	
[2026-01-14 13시34분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분57초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분58초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시34분59초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분00초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분01초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분02초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시35분03초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시35분04초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시35분05초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분06초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분07초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분08초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분09초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분10초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시35분11초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분12초]	0	170	1	222.115.187.198|170|0	
[2026-01-14 13시35분13초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시35분14초]	0	180	1	222.115.187.198|180|0	
[2026-01-14 13시35분15초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분16초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분17초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분18초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분19초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시35분20초]	9	172	1	222.115.187.198|172|9	
[2026-01-14 13시35분21초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분22초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분23초]	9	222	1	222.115.187.198|222|9	
[2026-01-14 13시35분24초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분25초]	0	184	1	222.115.187.198|184|0	
[2026-01-14 13시35분26초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분27초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시35분28초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분29초]	9	322	1	222.115.187.198|322|9	
[2026-01-14 13시35분30초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분31초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시35분32초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분33초]	9	174	1	222.115.187.198|174|9	
[2026-01-14 13시35분34초]	0	168	1	222.115.187.198|168|0	
[2026-01-14 13시35분35초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분36초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분37초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분38초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분39초]	9	254	1	222.115.187.198|254|9	
[2026-01-14 13시35분40초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분41초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분42초]	5	350	1	222.115.187.198|350|5	
[2026-01-14 13시35분43초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시35분44초]	5	210	1	222.115.187.198|210|5	
[2026-01-14 13시35분45초]	0	184	1	222.115.187.198|184|0	
[2026-01-14 13시35분47초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분48초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분49초]	9	154	1	222.115.187.198|154|9	
[2026-01-14 13시35분50초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분51초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분52초]	9	172	1	222.115.187.198|172|9	
[2026-01-14 13시35분53초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시35분54초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분55초]	3	144	1	222.115.187.198|144|3	
[2026-01-14 13시35분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시35분57초]	9	154	1	222.115.187.198|154|9	
[2026-01-14 13시35분58초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시35분59초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분00초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분01초]	9	212	1	222.115.187.198|212|9	
[2026-01-14 13시36분02초]	0	152	1	222.115.187.198|152|0	
[2026-01-14 13시36분03초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분04초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분05초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분06초]	9	340	1	222.115.187.198|340|9	
[2026-01-14 13시36분07초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분08초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분09초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분10초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분11초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분12초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분13초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분14초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분15초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분16초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분17초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분18초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분19초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분20초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분21초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분22초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분23초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분24초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분25초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분26초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분27초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분28초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분29초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분30초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분31초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분32초]	0	202	1	222.115.187.198|202|0	
[2026-01-14 13시36분33초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시36분34초]	0	162	1	222.115.187.198|162|0	
[2026-01-14 13시36분35초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분36초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분37초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분38초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분39초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분40초]	0	192	1	222.115.187.198|192|0	
[2026-01-14 13시36분41초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분42초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분43초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분44초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분45초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분46초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분47초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분48초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분49초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분50초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분51초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분52초]	0	168	1	222.115.187.198|168|0	
[2026-01-14 13시36분53초]	0	144	1	222.115.187.198|144|0	
[2026-01-14 13시36분54초]	3	134	1	222.115.187.198|134|3	
[2026-01-14 13시36분55초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분56초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분58초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시36분59초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시37분00초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시37분01초]	0	134	1	222.115.187.198|134|0	
[2026-01-14 13시37분02초]	0	134	1	222.115.187.198|134|0	
